name;open;high;low;close;volume;marketCap;timestamp
"2781";0.01103311;0.01197691;0.00996203;0.01114397;39273735.25;54836542.59;"2020-10-05T00:00:00.000Z"
"2781";0.01114653;0.01177957;0.01019898;0.01073271;34435433.51;52812838.52;"2020-10-12T00:00:00.000Z"
"2781";0.01072498;0.01094112;0.01032195;0.01063257;34799438.58;52320095.28;"2020-10-19T00:00:00.000Z"
"2781";0.01063257;0.01070672;0.00886746;0.0095709;37685231.48;47095887.5;"2020-10-26T00:00:00.000Z"
"2781";0.00957064;0.0108562;0.00892292;0.01039362;46688999.96;51144300.42;"2020-11-02T00:00:00.000Z"
"2781";0.0103936;0.01119189;0.0101081;0.01062352;47331190.74;52275539.68;"2020-11-09T00:00:00.000Z"
"2781";0.01062352;0.01149097;0.01039039;0.01109267;48978768.56;54584140.66;"2020-11-16T00:00:00.000Z"
"2781";0.01109274;0.01460586;0.01098699;0.01162741;87603086.54;57215422.81;"2020-11-23T00:00:00.000Z"
"2781";0.01162512;0.0134203;0.01156105;0.01265773;83495630.18;62285370.29;"2020-11-30T00:00:00.000Z"
"2781";0.01265838;0.01296965;0.01142194;0.01254012;31366443.53;61706623.66;"2020-12-07T00:00:00.000Z"
"2781";0.01254022;0.01662881;0.012484;0.01576468;200627386.71;85596372.71;"2020-12-14T00:00:00.000Z"
"2781";0.01580002;0.02475244;0.01580002;0.02388164;763658971.71;129668435.17;"2020-12-21T00:00:00.000Z"
"2781";0.02387409;0.03067174;0.01840578;0.01953294;735092964.45;106056605.4;"2020-12-28T00:00:00.000Z"
"2781";0.01952661;0.02229014;0.0173274;0.01949584;370457199.78;105855166.92;"2021-01-04T00:00:00.000Z"
"2781";0.01952322;0.02158391;0.0155463;0.0195715;327254960.03;106265952.09;"2021-01-11T00:00:00.000Z"
"2781";0.01957595;0.0238112;0.01714694;0.01982221;386471286.09;107884922.32;"2021-01-18T00:00:00.000Z"
"2781";0.0198214;0.02269464;0.01843363;0.02156089;1727833254.77;117347911.66;"2021-01-25T00:00:00.000Z"
"2781";0.02158501;0.02569589;0.02097465;0.02286827;432800012.11;124428583.52;"2021-02-01T00:00:00.000Z"
"2781";0.02286168;0.03854665;0.02199998;0.03485523;605834973.05;189650857.38;"2021-02-08T00:00:00.000Z"
"2781";0.03476762;0.06673503;0.02871958;0.05449049;1307486601.99;296488285.96;"2021-02-15T00:00:00.000Z"
"2781";0.05439386;0.06191116;0.03291272;0.05088955;1116405550.95;276895052.67;"2021-02-22T00:00:00.000Z"
"2781";0.05088328;0.14922018;0.05040748;0.12862124;5839818780.57;699969020.39;"2021-03-01T00:00:00.000Z"
"2781";0.12857476;0.89147509;0.12857476;0.65884481;32668466713.85;3655050126.03;"2021-03-08T00:00:00.000Z"
"2781";0.65857857;0.71439591;0.48002432;0.55428708;16150124589.7;3096448557.56;"2021-03-15T00:00:00.000Z"
"2781";0.55459181;0.56403156;0.46447895;0.54412293;6474565790.33;3039667790.32;"2021-03-22T00:00:00.000Z"
"2781";0.54403321;0.55641793;0.45760608;0.50056991;5788934158.46;2796364388.87;"2021-03-29T00:00:00.000Z"
"2781";0.50252464;0.52720389;0.37310614;0.46616427;6107856335.41;2604159266.64;"2021-04-05T00:00:00.000Z"
"2781";0.46566755;0.83397691;0.45954514;0.54892608;14970760172.55;3066496155.31;"2021-04-12T00:00:00.000Z"
"2781";0.55021902;0.5850427;0.32591138;0.39133692;6880598309.81;2186147099.5;"2021-04-19T00:00:00.000Z"
"2781";0.39269971;0.61290884;0.38900853;0.53148474;5748834502.01;2969062637.71;"2021-04-26T00:00:00.000Z"
"2781";0.5319274;0.55469634;0.45689834;0.48512924;3587285336.37;2710104320.71;"2021-05-03T00:00:00.000Z"
"2781";0.48555676;0.52209367;0.36684536;0.43699506;5004788224.9;2441209626.57;"2021-05-10T00:00:00.000Z"
"2781";0.43598012;0.45380322;0.16574239;0.21548789;3170596289.72;1249820126.87;"2021-05-17T00:00:00.000Z"
"2781";0.2139013;0.33784868;0.20650001;0.26981121;2694786523.84;1564892934.51;"2021-05-24T00:00:00.000Z"
"2781";0.26972884;0.30591293;0.2527798;0.26687399;1235711670.48;1547856833.77;"2021-05-31T00:00:00.000Z"
"2781";0.26683542;0.35421468;0.20546691;0.28582235;3623406267.28;1657756440.05;"2021-06-07T00:00:00.000Z"
"2781";0.285924;0.36738478;0.26690544;0.28818862;3493241726.82;1698570407.78;"2021-06-14T00:00:00.000Z"
"2781";0.28790382;0.28942053;0.18038815;0.23848474;2452245317.11;1405618049.15;"2021-06-21T00:00:00.000Z"
"2781";0.23920439;0.26131172;0.23059068;0.24321105;1090835814.04;1433474683.85;"2021-06-28T00:00:00.000Z"
"2781";0.24359134;0.28351724;0.23030956;0.25789497;2584075079.71;1520021017.15;"2021-07-05T00:00:00.000Z"
"2781";0.25847071;0.27991187;0.22443348;0.23723152;2003199186.04;1398231611.47;"2021-07-12T00:00:00.000Z"
"2781";0.23707004;0.26169445;0.19922893;0.25020155;1669241260.87;1474676379.9;"2021-07-19T00:00:00.000Z"
"2781";0.25073333;0.27746708;0.24010518;0.26088813;2224394293.48;1537662537.72;"2021-07-26T00:00:00.000Z"
"2781";0.26045542;0.29920247;0.25368002;0.27704354;2050088574.2;1632881798.69;"2021-08-02T00:00:00.000Z"
"2781";0.2767698;0.38848956;0.26582472;0.37067771;4707998502.52;2184757169.46;"2021-08-09T00:00:00.000Z"
"2781";0.37046921;0.41341824;0.31606476;0.37794203;3240857811.53;2227572589.32;"2021-08-16T00:00:00.000Z"
"2781";0.37765059;0.41404821;0.34519362;0.37630823;3026182776;2218155013.15;"2021-08-23T00:00:00.000Z"
"2781";0.37583005;0.44492668;0.35931152;0.42559664;2876282659.52;2508685786.26;"2021-08-30T00:00:00.000Z"
"2781";0.42530013;0.44947282;0.28875098;0.33822928;3142043766.11;1994754534.62;"2021-09-06T00:00:00.000Z"
"2781";0.3382444;0.3523811261;0.3016666572;0.3163791954;1490112666.08;1865890608.79;"2021-09-13T00:00:00.000Z"
"2781";0.3164115497;0.3168759697;0.2427708838;0.2628601828;1562089166.62;1553787018.54;"2021-09-20T00:00:00.000Z"
"2781";0.2640217783;0.2976204763;0.2436960993;0.286974682;1133137853.58;1696329416.85;"2021-09-27T00:00:00.000Z"
"2781";0.2871487734;0.3758622517;0.2735616483;0.3094433821;2802340657.02;1829143631.3;"2021-10-04T00:00:00.000Z"
"2781";0.3089839526;0.3356409955;0.2866400892;0.3118488605;1817776481.52;1843362599.37;"2021-10-11T00:00:00.000Z"
"2781";0.3116579002;0.3347833971;0.3096436626;0.317326395;1219206397.53;1885260518.48;"2021-10-18T00:00:00.000Z"
"2781";0.3169200957;0.6430094936;0.2817445655;0.4177662281;8661419520.67;2481981306.31;"2021-10-25T00:00:00.000Z"
"2781";0.4172583332;0.5391091658;0.408983426;0.4896364643;8360703330.44;2908973365.71;"2021-11-01T00:00:00.000Z"
"2781";0.489364402;0.593525373;0.4400962977;0.5524764284;7006879590.26;3282311128.26;"2021-11-08T00:00:00.000Z"
"2781";0.5531906394;0.5852953956;0.4178934366;0.4432524256;4232592450.32;2636742182.13;"2021-11-15T00:00:00.000Z"
"2781";0.442911319;0.5293980548;0.4088816025;0.4437190131;3988911624.84;2640904357.59;"2021-11-22T00:00:00.000Z"
"2781";0.4448228871;0.4750108185;0.2435251917;0.3176333328;2820758739.2;1890846215.61;"2021-11-29T00:00:00.000Z"
"2781";0.3187313713;0.3402416818;0.2804460596;0.3038840794;1595610072.9;1809605761.28;"2021-12-06T00:00:00.000Z"
"2781";0.304124038;0.3107236762;0.2555377956;0.2630405762;1186852013.2;1566385916.39;"2021-12-13T00:00:00.000Z"
"2781";0.263426457;0.3326450928;0.2485637991;0.3303592551;1203403400.81;1967263347.8;"2021-12-20T00:00:00.000Z"
"2781";0.3298414945;0.3527733644;0.2762951714;0.3111357773;1402340724.45;1852788895.64;"2021-12-27T00:00:00.000Z"
"2781";0.3111299453;0.3240461407;0.2444160691;0.2609902492;1280706653.34;1554175993.66;"2022-01-03T00:00:00.000Z"
"2781";0.2609789031;0.2789498287;0.2385074265;0.2693139186;888813581.9;1603783174.14;"2022-01-10T00:00:00.000Z"
"2781";0.2693250752;0.2699547186;0.1645055076;0.1841479685;1087291932.54;1096613999.47;"2022-01-17T00:00:00.000Z"
"2781";0.1841834308;0.1902556737;0.1591923487;0.1813901378;1022731974.15;1080190925.73;"2022-01-24T00:00:00.000Z"
"2781";0.1813988945;0.2297179497;0.1735112387;0.2297179497;904269055.28;1367986417.23;"2022-01-31T00:00:00.000Z"
"2781";0.2297586741;0.2455023766;0.1975552608;0.201510187;1304227729.18;1204037076.82;"2022-02-07T00:00:00.000Z"
"2781";0.2014347767;0.2299710475;0.1824752961;0.1862811672;826501088.92;1113042643.74;"2022-02-14T00:00:00.000Z"
"2781";0.186258566;0.1964255916;0.1449353512;0.1671052849;972435174.59;998465406.35;"2022-02-21T00:00:00.000Z"
"2781";0.1671088619;0.2339823917;0.1645832252;0.2078534464;2227831812.82;1241938432.83;"2022-02-28T00:00:00.000Z"
"2781";0.2078299226;0.2147044655;0.1842028394;0.1945517812;1501934511.83;1163943538.53;"2022-03-07T00:00:00.000Z"
"2781";0.1944569947;0.2159634615;0.1885849525;0.2029249802;1123170990.75;1216574107.93;"2022-03-14T00:00:00.000Z"
"2781";0.2029097697;0.2758634368;0.1965289475;0.2687620023;1943099606.79;1612657065.99;"2022-03-21T00:00:00.000Z"
"2781";0.2687702358;0.3286952898;0.2561646263;0.2829806396;3769800969.09;1697973389.25;"2022-03-28T00:00:00.000Z"
"2781";0.2829678356;0.2855474174;0.2241089514;0.236321619;1404413074.27;1418019270.05;"2022-04-04T00:00:00.000Z"
"2781";0.2360533475;0.2579716223;0.2151817802;0.2223466553;1600040002.13;1334164191.84;"2022-04-11T00:00:00.000Z"
"2781";0.2223470176;0.2371005127;0.2088875459;0.2110681668;1027577002.14;1266488975.7;"2022-04-18T00:00:00.000Z"
"2781";0.2111080792;0.2178447954;0.1676899157;0.182534637;914356362.65;1095276985.82;"2022-04-25T00:00:00.000Z"
"2781";0.1825016702;0.1994086784;0.1604682765;0.16212419;759469066.14;972806571.84;"2022-05-02T00:00:00.000Z"
"2781";0.1621895249;0.1656862194;0.0851068755;0.1252424565;1093539139.18;751502195.69;"2022-05-09T00:00:00.000Z"
"2781";0.1252501071;0.1402652054;0.110165613;0.1241058099;858012172.87;744681885.48;"2022-05-16T00:00:00.000Z"
"2781";0.124127554;0.1281172385;0.1053813633;0.1134151349;514521377.05;680533767.91;"2022-05-23T00:00:00.000Z"
"2781";0.1134110595;0.130072335;0.1126752939;0.1260197561;606081928.6;756166269.27;"2022-05-30T00:00:00.000Z"
"2781";0.126033174;0.135472798;0.0944202095;0.0982094736;523461725.02;589294040.61;"2022-06-06T00:00:00.000Z"
"2781";0.0981196259;0.1040770012;0.0813539808;0.0932374941;591653973.8;559460280.04;"2022-06-13T00:00:00.000Z"
"2781";0.0932360967;0.1064380952;0.0881498618;0.098201928;475895166.58;589248764.03;"2022-06-20T00:00:00.000Z"
"2781";0.0982028263;0.1182808236;0.0919241126;0.0984879183;796466049.35;590964813.87;"2022-06-27T00:00:00.000Z"
"2781";0.09848542;0.1083814217;0.0964926402;0.105159099;488996152.28;630994425.01;"2022-07-04T00:00:00.000Z"
"2781";0.1051544548;0.1125331854;0.0949590051;0.1056148721;768646865.54;633729236.68;"2022-07-11T00:00:00.000Z"
"2781";0.1056216648;0.1202212676;0.1046917889;0.1086234381;668628257.44;651781772.02;"2022-07-18T00:00:00.000Z"
"2781";0.1086173254;0.1354351891;0.0997316719;0.1221281139;983399992.88;732816006.96;"2022-07-25T00:00:00.000Z"
"2781";0.1221289442;0.1615594455;0.1218341809;0.1511308079;1843842412.47;906843409.49;"2022-08-01T00:00:00.000Z"
"2781";0.1511341101;0.1901583899;0.1415613578;0.1812555784;1438126687.9;1087603705.42;"2022-08-08T00:00:00.000Z"
"2781";0.1812443006;0.2286334376;0.172516689;0.1870598086;3822292289.58;1122431335.98;"2022-08-15T00:00:00.000Z"
"2781";0.1870456216;0.2635750916;0.1829154332;0.2111869945;4499693556.61;1267203686.47;"2022-08-22T00:00:00.000Z"
"2781";0.2108052699;0.225974287;0.193339192;0.2126656101;2745193250.21;1276075952.44;"2022-08-29T00:00:00.000Z"
"2781";0.2126867948;0.2199132338;0.182750138;0.2080237911;2154903365;1248223241.89;"2022-09-05T00:00:00.000Z"
"2781";0.2080055449;0.244265646;0.1802647836;0.2292966556;3132798132.66;1375868660.37;"2022-09-12T00:00:00.000Z"
"2781";0.2293013125;0.2816117747;0.2225974839;0.2563721131;5004235706.71;1538331882.23;"2022-09-19T00:00:00.000Z"
"2781";0.2563917763;0.2662065887;0.2160735708;0.2161268103;2683634102.93;1296844492.94;"2022-09-26T00:00:00.000Z"
"2781";0.2160763596;0.2239478665;0.2095244984;0.2150187395;1640474551.68;1290195639.11;"2022-10-03T00:00:00.000Z"
"2781";0.2150090406;0.2168826196;0.1661825733;0.1814647341;1615837683.83;1088858623.16;"2022-10-10T00:00:00.000Z"
"2781";0.1814641648;0.1894482229;0.1644796841;0.1850046356;1185334085;1110902027.7;"2022-10-17T00:00:00.000Z"
"2781";0.1850194841;0.2282585906;0.1785119783;0.2248457242;2341411528.98;1350642726.25;"2022-10-24T00:00:00.000Z"
"2781";0.2248811581;0.2905598654;0.2169029041;0.273807491;4354250119.29;1644754163.9;"2022-10-31T00:00:00.000Z"
"2781";0.2735696722;0.2952434729;0.1471413978;0.2004544936;6941958779.93;1211741870.93;"2022-11-07T00:00:00.000Z"
"2781";0.2004352551;0.2714136866;0.1793800799;0.1976678792;5506765084.79;1213082265.5;"2022-11-14T00:00:00.000Z"
"2781";0.1976557463;0.2014203653;0.1691680964;0.1698729373;2373714192.59;1042505498.53;"2022-11-21T00:00:00.000Z"
"2781";0.1698502916;0.1721195851;0.1555144863;0.1664149836;1392548969.43;1021351839.63;"2022-11-28T00:00:00.000Z"
"2781";0.1663925194;0.1699453164;0.1425898962;0.1437222751;812619893.23;882077980.33;"2022-12-05T00:00:00.000Z"
"2781";0.1437156602;0.1466635362;0.1128761537;0.1179811626;1352041670.92;724095033.29;"2022-12-12T00:00:00.000Z"
"2781";0.1179929282;0.1196993123;0.1049103817;0.1106169806;435670270.92;678898249.99;"2022-12-19T00:00:00.000Z"
"2781";0.1106153359;0.1115228476;0.0977238559;0.1010645333;369805796.96;671787229.04;"2022-12-26T00:00:00.000Z"
"2781";0.1010663925;0.1175554071;0.0989326769;0.111950738;623853178.38;744372947.82;"2023-01-02T00:00:00.000Z"
"2781";0.1119467135;0.1420834196;0.111078885;0.1402530454;1139951269.22;932558148.06;"2023-01-09T00:00:00.000Z"
"2781";0.1402585552;0.1430057447;0.1228321429;0.1358564608;789226344.96;903324766.63;"2023-01-16T00:00:00.000Z"
"2781";0.1358649264;0.153370618;0.1288440674;0.142486233;1016637545.12;949187796.97;"2023-01-23T00:00:00.000Z"
"2781";0.1425338385;0.1497669607;0.128670194;0.1397495187;927962100.23;930967352.84;"2023-01-30T00:00:00.000Z"
"2781";0.1397516384;0.1778934386;0.1319303689;0.1326705271;1728408683.94;884050527.47;"2023-02-06T00:00:00.000Z"
"2781";0.1326742476;0.1442954343;0.1253900837;0.1416053805;754082005.59;943587954.67;"2023-02-13T00:00:00.000Z"
"2781";0.1416303434;0.1470361786;0.1305578288;0.1358180443;656541186.38;911814921.55;"2023-02-20T00:00:00.000Z"
"2781";0.1358230308;0.1446053505;0.1197714079;0.1219381631;487138561.96;818632290.3;"2023-02-27T00:00:00.000Z"
"2781";0.1219349895;0.1241753658;0.100697338;0.1152389226;426412073.6;773656915.3;"2023-03-06T00:00:00.000Z"
"2781";0.1152453349;0.1263170052;0.1120195738;0.1212040928;555691735.7;814330708.44;"2023-03-13T00:00:00.000Z"
"2781";0.1212278955;0.1241264062;0.1158927502;0.1204457038;396592520.57;809235352.31;"2023-03-20T00:00:00.000Z"
"2781";0.1204469112;0.1230289451;0.1118725194;0.1183331758;389487222.64;800958625.27;"2023-03-27T00:00:00.000Z"
"2781";0.1183320878;0.1410281648;0.1159125349;0.1311040043;939142919.59;890022403.11;"2023-04-03T00:00:00.000Z"
"2781";0.1311026073;0.1385320529;0.1259605913;0.1385262807;573608523.34;961189969.5;"2023-04-10T00:00:00.000Z"
"2781";0.1385199475;0.1422412736;0.1175458139;0.119848542;587551392.58;831586625.53;"2023-04-17T00:00:00.000Z"
"2781";0.1198461004;0.1311654854;0.1183762054;0.1266108479;402479199.56;879141054.34;"2023-04-24T00:00:00.000Z"
"2781";0.1265766236;0.1316360775;0.1232126511;0.1252766265;328295849.6;872632777.32;"2023-05-01T00:00:00.000Z"
"2781";0.1252548515;0.1252548515;0.1037120493;0.1069947062;354457354.6;746357318.14;"2023-05-08T00:00:00.000Z"
"2781";0.1069962013;0.1108904754;0.1037883815;0.1044965219;184368718.9;728930866.02;"2023-05-15T00:00:00.000Z"
"2781";0.1044990902;0.106328189;0.0983081835;0.1027902654;178845865.92;719598379.41;"2023-05-22T00:00:00.000Z"
"2781";0.1027990115;0.1038850959;0.0974859347;0.1008558404;195655797.32;706056152.21;"2023-05-29T00:00:00.000Z"
"2781";0.1008595794;0.1008595794;0.0616029461;0.0680773301;368987827.86;477266140.65;"2023-06-05T00:00:00.000Z"
"2781";0.0680747534;0.0691803845;0.0640463231;0.0669972482;156735011.22;470363946.72;"2023-06-12T00:00:00.000Z"
"2781";0.0669973636;0.0831081683;0.0664760545;0.0798474132;279968281.34;560903785.03;"2023-06-19T00:00:00.000Z"
"2781";0.0798463573;0.0798463573;0.0710229045;0.0776901844;193710773.79;545749908.49;"2023-06-26T00:00:00.000Z"
"2781";0.0776884274;0.0810474354;0.0741603567;0.0756518622;159062240.85;531431315.31;"2023-07-03T00:00:00.000Z"
"2781";0.0756459583;0.085834714;0.0748201596;0.079286319;200927214.19;563305197.75;"2023-07-10T00:00:00.000Z"
"2781";0.0792793126;0.0816227428;0.0774663721;0.0797812076;200669939.33;566821230.93;"2023-07-17T00:00:00.000Z"
"2781";0.0797746906;0.0812973057;0.075078408;0.0776468232;250548334.39;551983195.3;"2023-07-24T00:00:00.000Z"
"2781";0.0776461496;0.0785572902;0.0747029174;0.0769034906;192540841.44;546698915.98;"2023-07-31T00:00:00.000Z"
"2781";0.0769018763;0.0776036427;0.0746428578;0.0756981432;168199088.68;538130226.8;"2023-08-07T00:00:00.000Z"
"2781";0.0756982504;0.0762848332;0.0572096982;0.0653491336;245202910.94;464569995.74;"2023-08-14T00:00:00.000Z"
"2781";0.0653483875;0.0655900043;0.0606941579;0.0622392004;155099188.92;443571368.91;"2023-08-21T00:00:00.000Z"
"2781";0.0622336298;0.0644164242;0.0588614083;0.0595908176;174992809.66;441084075.38;"2023-08-28T00:00:00.000Z"
"2781";0.059589578;0.0603184795;0.0569216082;0.0573628988;153817557.81;424593287.68;"2023-09-04T00:00:00.000Z"
"2781";0.0573618988;0.0604988961;0.0547041512;0.0569965625;178610430.54;421881710.66;"2023-09-11T00:00:00.000Z"
"2781";0.0569977941;0.0597932221;0.0564132882;0.0568899538;242417234.75;424744936.89;"2023-09-18T00:00:00.000Z"
"2781";0.0568946989;0.0646633969;0.0568946989;0.0642809448;281692061.47;479926666.02;"2023-09-25T00:00:00.000Z"
